,Symbol,Correlation
100771,UNM_GLW,0.6082474226804124
100772,UNM_GM,0.4867256637168143
100773,UNM_GOOG,-0.5932203389830506
100774,UNM_GOOGL,-0.5333333333333332
100775,UNM_GPC,0.5121951219512195
100776,UNM_GPN,-0.2727272727272729
100777,UNM_GPS,0.5058823529411764
100778,UNM_GRMN,0.15625
100779,UNM_GS,0.5327102803738315
100780,UNM_GWW,0.543478260869565
100781,UNM_HAL,0.4285714285714284
100782,UNM_HAS,0.4328358208955225
100783,UNM_HBAN,0.7043478260869565
100784,UNM_HBI,0.7176470588235295
100785,UNM_HCA,0.2894736842105261
100786,UNM_HD,0.045454545454545414
100787,UNM_HES,-0.042553191489361535
100788,UNM_HFC,0.2553191489361701
100789,UNM_HIG,0.15942028985507228
100790,UNM_HII,0.11111111111111073
100791,UNM_HLT,0.10526315789473673
100792,UNM_HOG,0.5714285714285712
100793,UNM_HOLX,-0.16666666666666652
100794,UNM_HON,0.3258426966292132
100795,UNM_HP,0.3406593406593408
100796,UNM_HPE,0.5247524752475248
100797,UNM_HPQ,0.3913043478260869
100798,UNM_HRB,0.5769230769230766
100799,UNM_HRL,-0.2280701754385968
100800,UNM_HSIC,0.1864406779661021
100801,UNM_HST,0.2533333333333334
100802,UNM_HSY,-0.20430107526881747
100803,UNM_HUM,-0.3176470588235296
100804,UNM_IBM,0.3406593406593408
100805,UNM_ICE,-0.4845360824742264
100806,UNM_IDXX,-0.5555555555555554
100807,UNM_IEX,0.3500000000000001
100808,UNM_IFF,0.04761904761904745
100809,UNM_ILMN,0.212121212121212
100810,UNM_INCY,0.0
100811,UNM_INFO,-0.1076923076923082
100812,UNM_INTC,0.4105263157894741
100813,UNM_INTU,-0.13924050632911378
100814,UNM_IP,0.5164835164835169
100815,UNM_IPG,0.21739130434782614
100816,UNM_IPGP,0.5185185185185186
100817,UNM_IQV,-0.04615384615384688
100818,UNM_IR,0.6202531645569622
100819,UNM_IRM,-0.08474576271186418
100820,UNM_ISRG,0.08823529411764675
100821,UNM_IT,0.15942028985507228
100822,UNM_ITW,0.2952380952380955
100823,UNM_IVZ,0.6956521739130435
100824,UNM_J,0.3483146067415728
100825,UNM_JBHT,0.058823529411765385
100826,UNM_JCI,0.31343283582089576
100827,UNM_JKHY,-0.10256410256410264
100828,UNM_JNJ,-0.11428571428571432
100829,UNM_JNPR,0.5405405405405408
100830,UNM_JPM,0.31999999999999984
100831,UNM_JWN,0.452054794520548
100832,UNM_K,-0.22222222222222188
100833,UNM_KEY,0.4716981132075469
100834,UNM_KEYS,0.44444444444444464
100835,UNM_KHC,0.3939393939393936
100836,UNM_KIM,-0.5662650602409638
100837,UNM_KLAC,-0.19999999999999973
100838,UNM_KMB,-0.5750000000000002
100839,UNM_KMI,-0.4461538461538459
100840,UNM_KMX,0.1724137931034493
100841,UNM_KO,-0.7402597402597402
100842,UNM_KR,0.6538461538461542
100843,UNM_KSS,0.3953488372093021
100844,UNM_KSU,0.1212121212121211
100845,UNM_L,0.6619718309859155
100846,UNM_LB,0.4936708860759493
100847,UNM_LDOS,-0.2835820895522394
100848,UNM_LEG,0.5957446808510638
100849,UNM_LEN,-0.16666666666666696
100850,UNM_LH,-0.02631578947368407
100851,UNM_LHX,-0.4090909090909087
100852,UNM_LIN,-0.040000000000000036
100853,UNM_LKQ,0.5308641975308639
100854,UNM_LLY,-0.4029850746268653
100855,UNM_LMT,-0.3786407766990294
100856,UNM_LNC,0.9411764705882352
100857,UNM_LNT,-0.857142857142857
100858,UNM_LOW,0.2250000000000001
100859,UNM_LRCX,-0.240506329113924
100860,UNM_LUV,0.3684210526315788
100861,UNM_LVS,0.3684210526315788
100862,UNM_LW,-0.5471698113207544
100863,UNM_LYB,0.4666666666666664
100864,UNM_LYV,-0.2238805970149249
100865,UNM_MA,-0.4901960784313726
100866,UNM_MAA,-0.48
100867,UNM_MAR,0.1235955056179776
100868,UNM_MAS,0.37349397590361466
100869,UNM_MCD,-0.13333333333333375
100870,UNM_MCHP,0.03030303030303028
100871,UNM_MCK,-0.2727272727272725
100872,UNM_MCO,-0.07142857142857162
100873,UNM_MDLZ,-0.21739130434782614
100874,UNM_MDT,-0.4823529411764706
100875,UNM_MET,0.6470588235294117
100876,UNM_MGM,0.4823529411764706
100877,UNM_MHK,0.4320987654320985
100878,UNM_MKC,-0.07692307692307665
100879,UNM_MKTX,-0.29729729729729737
100880,UNM_MLM,-0.2183908045977012
100881,UNM_MMC,0.02631578947368407
100882,UNM_MMM,0.2884615384615383
100883,UNM_MNST,0.0740740740740744
100884,UNM_MO,0.20000000000000012
100885,UNM_MOS,0.731958762886598
100886,UNM_MPC,0.2584269662921348
100887,UNM_MRK,-0.2702702702702702
100888,UNM_MRO,-0.029702970297029282
100889,UNM_MS,0.44444444444444464
100890,UNM_MSCI,0.06976744186046524
100891,UNM_MSFT,-0.3253012048192772
100892,UNM_MSI,0.13924050632911378
100893,UNM_MTB,0.6435643564356437
100894,UNM_MTD,0.14285714285714324
100895,UNM_MU,0.11764705882352945
100896,UNM_MXIM,0.032258064516129004
100897,UNM_MYL,0.3866666666666667
100898,UNM_NBL,0.2641509433962268
100899,UNM_NCLH,0.1208791208791209
100900,UNM_NDAQ,-0.26436781609195403
100901,UNM_NEE,-0.7522123893805308
100902,UNM_NEM,-0.9393939393939392
100903,UNM_NFLX,0.2666666666666666
100904,UNM_NI,-0.6235294117647059
100905,UNM_NKE,0.25
100906,UNM_NLSN,0.491525423728814
100907,UNM_NOC,-0.28971962616822466
100908,UNM_NOV,0.5625
100909,UNM_NOW,-0.3263157894736839
100910,UNM_NRG,-0.29629629629629584
100911,UNM_NSC,0.2682926829268295
100912,UNM_NTAP,0.5116279069767442
100913,UNM_NTRS,0.8163265306122449
100914,UNM_NUE,0.5744680851063828
100915,UNM_NVDA,0.1910112359550564
100916,UNM_NVR,-0.5522388059701488
100917,UNM_NWL,0.6052631578947367
100918,UNM_NWS,-0.2820512820512815
100919,UNM_NWSA,-0.21100917431192645
100920,UNM_O,-0.8585858585858586
100921,UNM_ODFL,0.3846153846153846
100922,UNM_OKE,-0.03370786516853963
100923,UNM_OMC,0.12941176470588234
100924,UNM_ORCL,0.9210526315789472
100925,UNM_ORLY,-0.125
100926,UNM_OXY,-0.09302325581395364
100927,UNM_PAYC,-0.5531914893617023
100928,UNM_PAYX,-0.20000000000000012
100929,UNM_PBCT,0.5619047619047617
100930,UNM_PCAR,0.48979591836734704
100931,UNM_PEAK,-0.7614678899082568
100932,UNM_PEG,-0.4545454545454546
100933,UNM_PEP,-0.5890410958904111
100934,UNM_PFE,-0.044776119402984094
100935,UNM_PFG,0.8681318681318682
100936,UNM_PG,-0.6000000000000001
100937,UNM_PGR,0.34375
100938,UNM_PH,0.46031746031746
100939,UNM_PHM,-0.4482758620689653
100940,UNM_PKG,0.308641975308642
100941,UNM_PKI,0.2558139534883717
100942,UNM_PLD,-0.5662650602409638
100943,UNM_PM,0.35714285714285765
100944,UNM_PNC,0.17307692307692335
100945,UNM_PNR,0.4639175257731961
100946,UNM_PNW,-0.5800000000000001
100947,UNM_PPG,0.43157894736842106
100948,UNM_PPL,0.2413793103448283
100949,UNM_PRGO,0.5945945945945947
100950,UNM_PRU,0.7777777777777777
100951,UNM_PSA,-0.7196261682242991
100952,UNM_PSX,0.41860465116279055
100953,UNM_PVH,0.5824175824175826
100954,UNM_PWR,0.4285714285714284
100955,UNM_PXD,0.09090909090909084
100956,UNM_PYPL,0.06329113924050622
100957,UNM_QCOM,0.08108108108108114
100958,UNM_QRVO,0.3793103448275863
100959,UNM_RCL,0.33333333333333304
100960,UNM_RE,0.17647058823529438
100961,UNM_REG,-0.375
100962,UNM_REGN,0.4626865671641789
100963,UNM_RF,0.5185185185185186
100964,UNM_RHI,0.3793103448275863
100965,UNM_RJF,0.7142857142857142
100966,UNM_RL,0.3265306122448979
100967,UNM_RMD,-0.5526315789473686
100968,UNM_ROK,0.5384615384615388
100969,UNM_ROL,0.35211267605633795
100970,UNM_ROP,0.29032258064516103
100971,UNM_ROST,0.041095890410958624
100972,UNM_RSG,-0.3095238095238093
100973,UNM_RTX,0.11392405063291156
100974,UNM_SBAC,-0.7473684210526312
100975,UNM_SBUX,-0.05084745762711762
100976,UNM_SCHW,0.7199999999999998
100977,UNM_SEE,0.5409836065573765
100978,UNM_SHW,0.28205128205128194
100979,UNM_SIVB,0.4909090909090907
100980,UNM_SJM,-0.3090909090909095
100981,UNM_SLB,0.3719008264462809
100982,UNM_SLG,-0.4545454545454546
100983,UNM_SNA,0.5200000000000005
100984,UNM_SNPS,-0.5365853658536586
100985,UNM_SO,-0.7454545454545456
100986,UNM_SPG,-0.049999999999999815
100987,UNM_SPGI,-0.2608695652173916
100988,UNM_SRE,-0.6385542168674698
100989,UNM_STE,-0.4626865671641789
100990,UNM_STT,0.8399999999999999
100991,UNM_STX,0.012345679012345734
100992,UNM_STZ,0.3061224489795915
100993,UNM_SWK,0.4130434782608692
100994,UNM_SWKS,0.3111111111111113
100995,UNM_SYF,0.6883116883116887
100996,UNM_SYK,-0.6708860759493671
100997,UNM_SYY,-0.018867924528302105
100998,UNM_T,0.18032786885245847
100999,UNM_TAP,0.4285714285714288
101000,UNM_TDG,-0.11111111111111116
101001,UNM_TEL,0.3404255319148937
101002,UNM_TFC,0.5869565217391304
101003,UNM_TFX,-0.4025974025974026
101004,UNM_TGT,0.3538461538461535
101005,UNM_TIF,0.4177215189873418
101006,UNM_TJX,0.11688311688311705
101007,UNM_TMO,-0.3164556962025316
101008,UNM_TMUS,0.2982456140350873
101009,UNM_TPR,0.4285714285714284
101010,UNM_TROW,0.5164835164835164
101011,UNM_TRV,-0.2727272727272725
101012,UNM_TSCO,0.33333333333333304
101013,UNM_TSN,0.0
101014,UNM_TTWO,-0.7894736842105261
101015,UNM_TWTR,0.04615384615384599
101016,UNM_TXN,0.0769230769230771
101017,UNM_TXT,0.3186813186813189
101018,UNM_UA,-0.2711864406779658
101019,UNM_UAA,-0.1382113821138211
101020,UNM_UAL,0.4883720930232558
101021,UNM_UDR,-0.5140186915887854
101022,UNM_UHS,0.5
101023,UNM_ULTA,0.06666666666666643
101024,UNM_UNH,-0.11363636363636374
101025,UNP_A,0.0344827586206895
101026,UNP_AAL,0.5824175824175826
101027,UNP_AAP,0.4324324324324325
101028,UNP_AAPL,0.013698630136986356
101029,UNP_ABBV,0.5333333333333332
101030,UNP_ABC,-0.10869565217391307
101031,UNP_ABMD,0.2647058823529411
101032,UNP_ABT,-0.16666666666666696
101033,UNP_ACN,-0.11111111111111073
101034,UNP_ADBE,0.1948051948051948
101035,UNP_ADI,0.096774193548387
101036,UNP_ADM,0.3333333333333335
101037,UNP_ADP,-0.02857142857142847
101038,UNP_ADS,0.6626506024096384
101039,UNP_ADSK,0.1578947368421053
101040,UNP_AEE,-0.4901960784313726
101041,UNP_AEP,-0.5315315315315314
101042,UNP_AES,0.19298245614035106
101043,UNP_AFL,0.1044776119402986
101044,UNP_AIG,0.04477611940298498
101045,UNP_AIV,-0.43157894736842106
101046,UNP_AIZ,-0.31147540983606525
101047,UNP_AJG,0.0
101048,UNP_AKAM,0.22580645161290305
101049,UNP_ALB,0.6043956043956045
101050,UNP_ALGN,0.4098360655737707
101051,UNP_ALK,0.4634146341463414
101052,UNP_ALL,0.26984126984126977
101053,UNP_ALLE,0.3650793650793647
101054,UNP_ALXN,0.25
101055,UNP_AMAT,0.18279569892473105
101056,UNP_AMCR,0.5438596491228069
101057,UNP_AMD,0.3636363636363642
101058,UNP_AME,0.6288659793814433
101059,UNP_AMGN,0.10144927536231883
101060,UNP_AMP,0.4623655913978499
101061,UNP_AMT,-0.4128440366972477
101062,UNP_AMZN,0.07246376811594235
101063,UNP_ANET,0.7647058823529407
101064,UNP_ANSS,-0.21518987341772172
101065,UNP_ANTM,0.13924050632911378
101066,UNP_AON,-0.1951219512195124
101067,UNP_AOS,0.3953488372093026
101068,UNP_APA,0.10000000000000007
101069,UNP_APD,-0.13846153846153886
101070,UNP_APH,0.6091954022988508
101071,UNP_APTV,0.1844660194174752
101072,UNP_ARE,-0.30666666666666664
101073,UNP_ATO,-0.3877551020408165
101074,UNP_ATVI,0.2131147540983616
101075,UNP_AVB,-0.40594059405940586
101076,UNP_AVGO,0.4888888888888885
101077,UNP_AVY,0.08860759493670889
101078,UNP_AWK,-0.6173913043478261
101079,UNP_AXP,0.2911392405063293
101080,UNP_AZO,-0.012987012987013102
101081,UNP_BA,0.3913043478260865
101082,UNP_BAC,0.4782608695652173
101083,UNP_BAX,-0.05714285714285738
101084,UNP_BBY,0.1948051948051952
101085,UNP_BDX,0.129032258064516
101086,UNP_BEN,0.8241758241758244
101087,UNP_BIIB,0.5263157894736841
101088,UNP_BK,0.43157894736842106
101089,UNP_BKNG,0.6000000000000005
101090,UNP_BKR,0.09333333333333373
101091,UNP_BLK,0.44
101092,UNP_BLL,-0.2647058823529411
101093,UNP_BMY,-0.07692307692307665
101094,UNP_BR,0.05263157894736814
101095,UNP_BSX,0.013333333333333195
101096,UNP_BWA,0.38053097345132736
101097,UNP_BXP,0.046511627906976834
101098,UNP_C,0.4150943396226414
101099,UNP_CAG,0.04477611940298587
101100,UNP_CAH,0.2183908045977012
101101,UNP_CAT,0.5666666666666664
101102,UNP_CB,-0.16666666666666696
101103,UNP_CBOE,-0.31034482758620685
101104,UNP_CBRE,0.5362318840579707
101105,UNP_CCI,-0.6363636363636362
101106,UNP_CCL,0.7826086956521738
101107,UNP_CDNS,0.08888888888888857
101108,UNP_CDW,0.3432835820895521
101109,UNP_CE,0.6288659793814433
101110,UNP_CERN,0.3448275862068959
101111,UNP_CF,0.10843373493975904
101112,UNP_CFG,0.5412844036697249
101113,UNP_CHD,-0.3164556962025316
101114,UNP_CHRW,0.4936708860759493
101115,UNP_CHTR,0.032258064516129004
101116,UNP_CI,0.1904761904761907
101117,UNP_CINF,-0.31707317073170715
101118,UNP_CL,-0.06666666666666643
101119,UNP_CLX,0.027777777777777686
101120,UNP_CMA,0.6504854368932036
101121,UNP_CMCSA,-0.04761904761904834
101122,UNP_CME,-0.5533980582524274
101123,UNP_CMG,-0.3725490196078436
101124,UNP_CMI,0.5283018867924527
101125,UNP_CMS,-0.6030534351145038
101126,UNP_CNC,-0.10526315789473673
101127,UNP_CNP,0.30555555555555536
101128,UNP_COF,0.3846153846153846
101129,UNP_COG,0.44444444444444464
101130,UNP_COO,0.15625
101131,UNP_COP,0.1910112359550564
101132,UNP_COST,-0.06849315068493134
101133,UNP_COTY,0.03571428571428559
101134,UNP_CPB,0.1384615384615384
101135,UNP_CPRT,0.2876712328767121
101136,UNP_CRM,-0.19444444444444464
101137,UNP_CSCO,0.4025974025974031
101138,UNP_CSX,0.9268292682926832
101139,UNP_CTAS,0.1200000000000001
101140,UNP_CTL,0.15254237288135553
101141,UNP_CTSH,0.71875
101142,UNP_CTXS,0.4603174603174605
101143,UNP_CVS,-0.03614457831325302
101144,UNP_CVX,0.045454545454545865
101145,UNP_CXO,0.14563106796116454
101146,UNP_D,-0.3493975903614457
101147,UNP_DAL,0.34883720930232576
101148,UNP_DD,0.5531914893617018
101149,UNP_DE,0.1875
101150,UNP_DFS,0.5185185185185186
101151,UNP_DG,-0.15942028985507273
101152,UNP_DGX,-0.2749999999999999
101153,UNP_DHI,-0.2475247524752477
101154,UNP_DHR,-0.4594594594594592
101155,UNP_DIS,0.4411764705882351
101156,UNP_DISCA,-0.13559322033898313
101157,UNP_DISCK,-0.15966386554621834
101158,UNP_DISH,0.017543859649122414
101159,UNP_DLR,-0.20481927710843406
101160,UNP_DLTR,0.5692307692307691
101161,UNP_DOV,0.34615384615384626
101162,UNP_DPZ,0.6923076923076925
101163,UNP_DRE,-0.5348837209302326
101164,UNP_DRI,0.666666666666667
101165,UNP_DTE,-0.4166666666666665
101166,UNP_DUK,-0.5157894736842104
101167,UNP_DVA,0.3947368421052633
101168,UNP_DVN,0.1130434782608698
101169,UNP_DXC,0.4430379746835445
101170,UNP_DXCM,-0.1428571428571428
101171,UNP_EA,0.35483870967741904
101172,UNP_EBAY,0.6712328767123292
101173,UNP_ECL,8.881784197001252e-16
101174,UNP_ED,-0.4747474747474749
101175,UNP_EFX,-0.1780821917808222
101176,UNP_EIX,-0.050847457627118516
101177,UNP_EL,0.0625
101178,UNP_EMN,0.4499999999999997
101179,UNP_EMR,0.472
101180,UNP_EOG,0.050847457627118516
101181,UNP_EQIX,-0.4683544303797471
101182,UNP_EQR,-0.6111111111111112
101183,UNP_ES,-0.3069306930693072
101184,UNP_ESS,-0.5
101185,UNP_ETFC,0.4285714285714284
101186,UNP_ETN,0.4513274336283186
101187,UNP_ETR,-0.650485436893204
101188,UNP_EVRG,-0.393939393939394
101189,UNP_EW,0.05555555555555537
101190,UNP_EXC,-0.2098765432098766
101191,UNP_EXPD,0.6701030927835054
101192,UNP_EXPE,-0.013333333333333195
101193,UNP_EXR,-0.4130434782608696
101194,UNP_F,0.2702702702702702
101195,UNP_FANG,0.15555555555555545
101196,UNP_FAST,0.4252873563218391
101197,UNP_FB,-4.440892098500626e-16
101198,UNP_FBHS,0.4090909090909092
101199,UNP_FCX,0.47747747747747704
101200,UNP_FDX,0.44
101201,UNP_FE,-0.26829268292682906
101202,UNP_FFIV,0.6310679611650487
101203,UNP_FIS,-0.06329113924050622
101204,UNP_FISV,0.1818181818181821
101205,UNP_FITB,0.4107142857142856
101206,UNP_FLIR,0.6712328767123288
101207,UNP_FLS,0.5294117647058822
101208,UNP_FLT,-0.09090909090909084
101209,UNP_FMC,0.2873563218390802
101210,UNP_FRC,0.4888888888888889
101211,UNP_FRT,-0.3333333333333335
101212,UNP_FTI,0.5249999999999999
101213,UNP_FTNT,0.1830985915492956
101214,UNP_FTV,0.4130434782608696
101215,UNP_GD,0.456521739130435
101216,UNP_GE,0.4482758620689653
101217,UNP_GILD,0.464788732394366
101218,UNP_GIS,-0.4242424242424243
101219,UNP_GL,0.2941176470588234
101220,UNP_GLW,0.4432989690721652
101221,UNP_GM,0.20353982300884965
101222,UNP_GOOG,-0.35593220338983045
101223,UNP_GOOGL,-0.33333333333333304
101224,UNP_GPC,0.7317073170731709
101225,UNP_GPN,0.06493506493506508
101226,UNP_GPS,0.388235294117647
101227,UNP_GRMN,0.1875
101228,UNP_GS,0.4766355140186915
101229,UNP_GWW,0.6739130434782608
101230,UNP_HAL,0.0588235294117645
101231,UNP_HAS,0.4328358208955225
101232,UNP_HBAN,0.4434782608695653
101233,UNP_HBI,0.552941176470588
101234,UNP_HCA,0.3684210526315788
101235,UNP_HD,0.13636363636363624
101236,UNP_HES,-0.06382978723404252
101237,UNP_HFC,0.4255319148936172
101238,UNP_HIG,0.04347826086956541
101239,UNP_HII,0.2592592592592591
101240,UNP_HLT,0.2105263157894739
101241,UNP_HOG,0.4081632653061225
101242,UNP_HOLX,-0.22222222222222232
101243,UNP_HON,0.2359550561797752
101244,UNP_HP,0.4945054945054945
101245,UNP_HPE,0.5247524752475248
101246,UNP_HPQ,0.3043478260869565
101247,UNP_HRB,0.5384615384615383
101248,UNP_HRL,0.33333333333333304
101249,UNP_HSIC,0.25423728813559343
101250,UNP_HST,0.3866666666666667
101251,UNP_HSY,-0.3763440860215055
101252,UNP_HUM,0.15294117647058816
101253,UNP_IBM,0.5384615384615388
101254,UNP_ICE,-0.3608247422680408
101255,UNP_IDXX,-0.11111111111111116
101256,UNP_IEX,0.3500000000000001
101257,UNP_IFF,0.428571428571428
101258,UNP_ILMN,0.09090909090909084
101259,UNP_INCY,-0.09090909090909084
101260,UNP_INFO,0.2615384615384615
101261,UNP_INTC,0.5157894736842108
101262,UNP_INTU,0.13924050632911422
101263,UNP_IP,0.4725274725274726
101264,UNP_IPG,0.3913043478260869
101265,UNP_IPGP,0.4814814814814814
101266,UNP_IQV,-0.1076923076923082
101267,UNP_IR,0.5696202531645569
101268,UNP_IRM,-0.2881355932203391
101269,UNP_ISRG,0.2352941176470589
101270,UNP_IT,0.1014492753623184
101271,UNP_ITW,0.6380952380952385
101272,UNP_IVZ,0.4130434782608696
101273,UNP_J,0.4157303370786516
101274,UNP_JBHT,0.7941176470588234
101275,UNP_JCI,0.3731343283582085
101276,UNP_JKHY,0.2564102564102564
101277,UNP_JNJ,0.0
101278,UNP_JNPR,0.7837837837837838
101279,UNP_JPM,0.3999999999999999
101280,UNP_JWN,0.4246575342465753
101281,UNP_K,-0.4166666666666665
101282,UNP_KEY,0.3396226415094339
101283,UNP_KEYS,0.22222222222222232
101284,UNP_KHC,0.3939393939393936
101285,UNP_KIM,-0.5662650602409638
101286,UNP_KLAC,-0.013333333333333195
101287,UNP_KMB,-0.375
101288,UNP_KMI,-0.015384615384615332
101289,UNP_KMX,0.03448275862069039
101290,UNP_KO,-0.2467532467532467
101291,UNP_KR,0.4615384615384617
101292,UNP_KSS,0.4883720930232558
101293,UNP_KSU,0.8484848484848486
101294,UNP_L,0.29577464788732444
101295,UNP_LB,0.3924050632911396
101296,UNP_LDOS,-0.04477611940298587
101297,UNP_LEG,0.5744680851063833
101298,UNP_LEN,-0.10416666666666696
101299,UNP_LH,0.13157894736842124
101300,UNP_LHX,-0.022727272727272485
101301,UNP_LIN,-0.013333333333333195
101302,UNP_LKQ,0.6790123456790127
101303,UNP_LLY,-0.10447761194029814
101304,UNP_LMT,-0.0679611650485441
101305,UNP_LNC,0.5098039215686274
101306,UNP_LNT,-0.5714285714285714
101307,UNP_LOW,0.15000000000000036
101308,UNP_LRCX,0.2911392405063289
101309,UNP_LUV,0.3421052631578947
101310,UNP_LVS,0.4736842105263159
101311,UNP_LW,0.16981132075471714
101312,UNP_LYB,0.2380952380952377
101313,UNP_LYV,0.2238805970149258
101314,UNP_MA,-0.21568627450980404
101315,UNP_MAA,-0.31999999999999984
101316,UNP_MAR,0.4831460674157304
101317,UNP_MAS,0.4457831325301207
101318,UNP_MCD,-0.3333333333333339
101319,UNP_MCHP,0.19191919191919204
101320,UNP_MCK,-0.15909090909090873
101321,UNP_MCO,-0.02380952380952417
101322,UNP_MDLZ,-0.1304347826086958
101323,UNP_MDT,-0.0588235294117645
101324,UNP_MET,0.2549019607843137
101325,UNP_MGM,0.3647058823529412
101326,UNP_MHK,0.5308641975308643
101327,UNP_MKC,-0.641025641025641
101328,UNP_MKTX,-0.10810810810810834
101329,UNP_MLM,-0.3563218390804601
101330,UNP_MMC,-0.026315789473684514
101331,UNP_MMM,0.4999999999999996
101332,UNP_MNST,0.4814814814814818
101333,UNP_MO,0.16000000000000014
101334,UNP_MOS,0.6082474226804124
101335,UNP_MPC,0.1235955056179776
101336,UNP_MRK,-0.2702702702702702
101337,UNP_MRO,0.22772277227722795
101338,UNP_MS,0.5
101339,UNP_MSCI,0.2325581395348837
101340,UNP_MSFT,0.06024096385542155
101341,UNP_MSI,0.16455696202531644
101342,UNP_MTB,0.36633663366336666
101343,UNP_MTD,0.14285714285714324
101344,UNP_MU,0.3921568627450979
101345,UNP_MXIM,0.16129032258064502
101346,UNP_MYL,0.4133333333333336
101347,UNP_NBL,0.3207547169811322
101348,UNP_NCLH,0.25274725274725274
101349,UNP_NDAQ,-0.12643678160919514
101350,UNP_NEE,-0.5752212389380531
101351,UNP_NEM,-0.5151515151515151
101352,UNP_NFLX,0.4666666666666668
101353,UNP_NI,-0.6941176470588233
101354,UNP_NKE,0.1875
101355,UNP_NLSN,0.35593220338983045
101356,UNP_NOC,-0.06542056074766389
101357,UNP_NOV,0.20833333333333304
101358,UNP_NOW,-0.3263157894736839
101359,UNP_NRG,0.1481481481481488
101360,UNP_NSC,1.0000000000000004
101361,UNP_NTAP,0.41860465116279055
101362,UNP_NTRS,0.6734693877551021
101363,UNP_NUE,0.6595744680851063
101364,UNP_NVDA,0.3932584269662924
101365,UNP_NVR,-0.2835820895522385
101366,UNP_NWL,0.18421052631578932
101367,UNP_NWS,-0.11111111111111073
101368,UNP_NWSA,-0.2293577981651373
101369,UNP_O,-0.5353535353535355
101370,UNP_ODFL,0.5384615384615388
101371,UNP_OKE,0.19101123595505604
101372,UNP_OMC,0.15294117647058816
101373,UNP_ORCL,0.5
101374,UNP_ORLY,-0.07500000000000018
101375,UNP_OXY,0.3023255813953485
101376,UNP_PAYC,-0.3404255319148937
101377,UNP_PAYX,-0.10000000000000007
101378,UNP_PBCT,0.3142857142857141
101379,UNP_PCAR,0.6938775510204079
101380,UNP_PEAK,-0.4862385321100917
101381,UNP_PEG,-0.34090909090909083
101382,UNP_PEP,-0.20547945205479445
101383,UNP_PFE,0.10447761194029948
101384,UNP_PFG,0.4945054945054945
101385,UNP_PG,-0.08235294117647074
101386,UNP_PGR,0.0625
101387,UNP_PH,0.5555555555555554
101388,UNP_PHM,0.0344827586206895
101389,UNP_PKG,0.18518518518518512
101390,UNP_PKI,0.02325581395348797
101391,UNP_PLD,-0.3975903614457832
101392,UNP_PM,0.5357142857142856
101393,UNP_PNC,0.384615384615385
101394,UNP_PNR,0.34020618556701043
101395,UNP_PNW,-0.4400000000000004
101396,UNP_PPG,0.2210526315789472
101397,UNP_PPL,-0.6896551724137927
101398,UNP_PRGO,0.5135135135135139
101399,UNP_PRU,0.3737373737373737
101400,UNP_PSA,-0.4205607476635516
101401,UNP_PSX,0.11627906976744162
101402,UNP_PVH,0.4725274725274726
101403,UNP_PWR,0.3571428571428572
101404,UNP_PXD,0.3737373737373737
101405,UNP_PYPL,0.13924050632911422
101406,UNP_QCOM,0.2432432432432429
101407,UNP_QRVO,0.31034482758620685
101408,UNP_RCL,0.20833333333333304
101409,UNP_RE,-0.3235294117647056
101410,UNP_REG,-0.4375
101411,UNP_REGN,0.16417910447761175
101412,UNP_RF,0.3888888888888888
101413,UNP_RHI,0.4022988505747125
101414,UNP_RJF,0.4693877551020407
101415,UNP_RL,0.6530612244897962
101416,UNP_RMD,0.02631578947368407
101417,UNP_ROK,0.6346153846153846
101418,UNP_ROL,0.7464788732394361
101419,UNP_ROP,0.41935483870967705
101420,UNP_ROST,-0.013698630136986356
101421,UNP_RSG,-0.2142857142857144
101422,UNP_RTX,0.8734177215189876
101423,UNP_SBAC,-0.6631578947368421
101424,UNP_SBUX,-0.1864406779661012
101425,UNP_SCHW,0.5800000000000001
101426,UNP_SEE,-0.049180327868852736
101427,UNP_SHW,0.4358974358974357
101428,UNP_SIVB,0.7272727272727271
101429,UNP_SJM,-0.20000000000000012
101430,UNP_SLB,0.1570247933884299
101431,UNP_SLG,-0.11688311688311705
101432,UNP_SNA,0.4800000000000004
101433,UNP_SNPS,-0.17073170731707332
101434,UNP_SO,-0.5454545454545456
101435,UNP_SPG,0.20000000000000012
101436,UNP_SPGI,0.0
101437,UNP_SRE,-0.6144578313253013
101438,UNP_STE,-0.19402985074626847
101439,UNP_STT,0.6000000000000001
101440,UNP_STX,0.3580246913580245
101441,UNP_STZ,0.020408163265305927
101442,UNP_SWK,0.3695652173913042
101443,UNP_SWKS,0.1555555555555559
101444,UNP_SYF,0.2987012987012987
101445,UNP_SYK,-0.3924050632911396
101446,UNP_SYY,0.16981132075471714
101447,UNP_T,0.04918032786885185
101448,UNP_TAP,0.2727272727272729
101449,UNP_TDG,0.44444444444444464
101450,UNP_TEL,0.4042553191489362
101451,UNP_TFC,0.7173913043478262
101452,UNP_TFX,-0.5324675324675323
101453,UNP_TGT,0.20000000000000012
101454,UNP_TIF,0.4683544303797466
101455,UNP_TJX,0.03896103896103886
101456,UNP_TMO,-0.3417721518987342
101457,UNP_TMUS,0.2631578947368416
101458,UNP_TPR,0.6703296703296702
101459,UNP_TROW,0.4505494505494503
101460,UNP_TRV,-0.2987012987012987
101461,UNP_TSCO,0.9666666666666668
101462,UNP_TSN,-0.2857142857142856
101463,UNP_TTWO,0.05263157894736903
